user_id,pay_days,repay_days
371053995,15,17
371054107,15,16
371054165,15,15
371054175,15,31
371054260,30,30
371054283,30,30
371054330,15,15
371054364,15,15
371054510,30,30
371054647,10,10
371054840,90,90
371055042,30,30
371055074,15,15
371055325,15,19
371055512,15,15
371055847,10,19
371056268,15,15
371056635,15,17
371056664,10,11
371057127,30,30
371057303,10,19
371057332,30,55
371057374,15,15
371057391,10,44
371057489,10,35
371057529,15,16
371057687,30,31
371057917,30,30
371058375,30,30
371058434,10,10
371058464,10,10
371059305,10,11
371059351,10,11
371059417,10,14
371059851,15,30
371059854,10,10
371060089,15,15
371060208,15,15
371060389,10,16
371060396,15,15
371060426,10,24
371060437,10,11
371060471,10,49
371060486,30,30
371060501,10,35
371060620,15,20
371060759,15,15
371060854,10,10
371061033,10,10
371061146,10,10
371061154,30,30
371061259,10,10
371061287,10,16
371061452,10,10
371061589,15,15
371061658,10,10
371061939,30,33
371062151,15,16
371062243,30,30
371062263,30,35
371062280,15,15
371062309,10,10
371062466,15,25
371062496,10,40
371062548,10,57
371062596,30,31
371062654,10,20
371062735,15,17
371063028,15,15
371063143,10,30
371063187,15,15
371063505,10,45
371063514,10,46
371063520,30,64
371063796,30,34
371063807,15,18
371063813,15,16
371064449,10,11
371064654,15,17
371064745,15,17
371064804,15,15
371064834,10,19
371065131,30,30
371065228,10,42
371065230,30,36
371065571,15,15
371065604,10,12
371065614,10,11
371065864,15,17
371065950,30,30
371066152,10,10
371066302,10,35
371066352,10,10
371066361,15,15
371066481,30,31
371066517,30,36
371066799,10,16
371066887,30,30
371066934,15,15
371067208,10,34
371067378,10,10
371067765,10,15
371068112,30,34
371068227,30,32
371068577,30,30
371068585,10,11
371068630,10,48
371068719,30,47
371069246,10,21
371069569,10,13
371069639,15,15
371070060,10,10
371070089,15,34
371070192,30,30
371070930,30,30
371071492,15,15
371071594,30,30
371071916,15,15
371072178,30,30
371072383,30,32
371072745,30,30
371072794,10,49
371072860,15,18
371072882,15,15
371073241,15,24
371073324,10,21
371073558,30,31
371073888,10,34
371073986,15,165
371074074,10,10
371074189,10,25
371074256,10,48
371074320,15,30
371074462,15,16
371074712,30,30
371074791,30,30
371074826,10,37
371074865,15,19
371075166,10,50
371075309,10,12
371075672,10,25
371075705,10,48
371075858,30,34
371075907,10,11
371076198,10,30
371076552,30,30
371076643,15,16
371077104,15,15
371077265,30,31
371077333,30,40
371077486,10,14
371077515,10,45
371077821,15,21
371077948,30,33
371078191,10,10
371078226,15,15
371078302,10,11
371078449,15,23
371078793,30,31
371078837,10,10
371079239,10,28
371079399,30,30
371079449,15,31
371079458,10,21
371079543,10,10
371079812,10,29
371079871,10,31
371080000,30,31
371080134,30,30
371080214,15,15
371080246,15,15
371080413,15,16
371080637,15,15
371080643,10,14
371080851,30,44
371080872,30,32
371080925,30,31
371081000,10,13
371081088,30,33
371081142,30,30
371081499,30,30
371081951,30,30
371081969,10,15
371082149,30,31
371082202,10,18
371082320,15,29
371082420,10,11
371082430,15,15
371082456,15,16
371082473,15,27
371082634,10,11
371082789,15,23
371082839,10,56
371083052,10,18
371083106,15,15
371083245,10,42
371083575,30,33
371083607,15,16
371083612,15,15
371083697,10,10
371083701,15,15
371083785,10,16
371083917,10,19
371084207,15,49
371084270,10,10
371084355,30,35
371084681,15,18
371084688,30,32
371084818,15,25
371085015,10,20
371085364,10,10
371085478,10,12
371085603,10,13
371085778,30,33
371086034,30,30
371086159,10,33
371086523,10,28
371086841,10,13
371087051,10,10
371087327,30,31
371087413,10,24
371087422,30,30
371087456,10,10
371087464,15,16
371087582,10,13
371087628,15,26
371087630,10,25
371087718,10,29
371088454,30,30
371088751,15,18
371088761,30,30
371088911,10,10
371089071,15,18
371089107,10,10
371089172,10,21
371089408,15,16
371089546,10,57
371089627,10,15
371089695,10,14
371089959,10,11
371090055,15,15
371090147,30,30
371090175,15,18
371090189,30,30
371090537,15,15
371090548,10,11
371090675,10,20
371090738,30,31
371090980,15,16
371090994,10,26
371091043,10,19
371091071,30,36
371091085,15,15
371091119,10,10
371091140,15,16
371091198,10,30
371091411,30,30
371091427,30,31
371091465,15,20
371091468,15,16
371091656,10,51
371091775,30,40
371091813,15,15
371091835,30,30
371092295,15,23
371092332,10,10
371092369,30,42
371092742,10,18
371092771,30,30
371092794,10,15
371093025,15,21
371093051,10,11
371093278,30,30
371093284,10,20
371093735,10,20
371093929,15,15
371093974,15,15
371094010,10,11
371094088,15,16
371094223,10,10
371094914,10,10
371095012,10,71
371095170,10,10
371095178,15,21
371095183,15,15
371095201,15,15
371095405,10,27
371095409,30,30
371095483,10,41
371095551,15,40
371095587,10,18
371095726,10,16
371095812,15,15
371095856,10,17
371096056,10,24
371096066,30,37
371096114,10,11
371096269,30,30
371096317,30,33
371096319,30,30
371096534,10,26
371096568,10,18
371096631,10,14
371096875,10,27
371097028,15,25
371097074,30,31
371097153,15,16
371097373,10,25
371097599,10,16
371097749,30,30
371097772,10,33
371097831,30,30
371097876,10,11
371097973,15,15
371098053,30,30
371098061,30,31
371098788,15,15
371098843,15,17
371099165,15,15
371099259,15,21
371099381,10,13
371099570,30,30
371099678,10,23
371099812,30,43
371099986,10,40
371100123,30,31
371100237,30,32
371100324,10,48
371100430,15,15
371100500,15,21
371100538,15,16
371100652,30,30
371100906,10,10
371101089,30,33
371101208,10,24
371101366,15,32
371101423,15,19
371101663,30,30
371101719,15,15
371101724,15,17
371102366,15,16
371102384,10,16
371102735,10,23
371102891,15,15
371102946,15,17
371102967,30,30
371103221,30,30
371103233,10,26
371103534,30,32
371103661,10,14
371103813,30,31
371103819,30,30
371103849,10,10
371103871,10,10
371104207,10,10
371104510,10,10
371104578,10,47
371104957,30,33
371105026,15,15
371105257,15,15
371105268,15,15
371105356,10,41
371105418,30,30
371105918,30,30
371105941,10,27
371106024,15,18
371106286,15,16
371106643,30,30
371106665,30,31
371106862,30,30
371106957,15,15
371106987,10,26
371107002,10,53
371107079,15,16
371107087,10,10
371107189,10,47
371107227,10,50
371107334,15,15
371107346,10,27
371107719,10,10
371107773,15,34
371107866,10,10
371107887,10,33
371108331,30,30
371108347,10,43
371108615,10,26
371108774,10,21
371108849,15,15
371109124,30,30
371109357,10,12
371109435,15,23
371109464,15,21
371109541,10,10
371109987,30,30
371110372,10,36
371110529,15,15
371110849,30,31
371111319,30,30
371111489,30,40
371111522,15,15
371111558,10,19
371111610,15,15
371112126,15,15
371112163,15,15
371112281,10,10
371112329,10,30
371112376,15,17
371112399,15,15
371112737,15,15
371112878,15,15
371113085,10,10
371113863,10,52
371114035,10,10
371114189,10,10
371114238,30,30
371114381,30,31
371114639,10,10
371114672,10,10
371114923,10,21
371115027,10,11
371115154,15,20
371115258,15,15
371115326,15,16
371115583,15,30
371116099,10,11
371116379,15,15
371116471,15,16
371116536,15,23
371116781,30,30
371116793,10,44
371117075,15,15
371117397,10,19
371117481,30,30
371117578,15,18
371118061,10,12
371118063,10,38
371118142,15,15
371118243,15,22
371118292,15,15
371118925,15,15
371118981,10,18
371119009,10,20
371119439,10,18
371119749,15,17
371119751,30,31
371119889,15,30
371120418,15,22
371120745,30,30
371121306,10,48
371121385,15,16
371121387,15,15
371121398,30,30
371121656,15,46
371121764,30,31
371121946,10,12
371122032,10,12
371122097,10,10
371122254,10,11
371122309,15,15
371122311,10,20
371122722,10,41
371122814,15,15
371122855,10,20
371122897,10,41
371122913,30,41
371122926,10,11
371123085,10,10
371123168,10,17
371123178,10,11
371123380,10,11
371123502,10,43
371123675,10,10
371123688,30,30
371123723,10,10
371123809,15,25
371123962,30,30
371124298,15,23
371124705,10,13
371124894,15,15
371124925,10,11
371125109,10,10
371125118,10,18
371125134,10,55
371125145,15,17
371125172,15,19
371125313,10,47
371125381,15,16
371125401,15,30
371125419,10,11
371125603,30,61
371125765,15,15
371126124,10,10
371126544,10,20
371127090,10,41
371127203,15,28
371127236,10,13
371127456,30,30
371127470,10,27
371127629,10,41
371128004,15,15
371128077,10,23
371128453,10,35
371128503,15,21
371128655,15,15
371128761,10,11
371128779,15,34
371128860,30,30
371128901,15,20
371128956,15,17
371129277,15,15
371129281,15,15
371129427,10,16
371129714,15,17
371129751,30,31
371129841,30,30
371129967,10,10
371130037,10,10
371130094,15,15
371130230,10,11
371130267,10,11
371130285,10,20
371130335,30,30
371130399,10,19
371130545,10,17
371130674,15,20
371130760,30,30
371131054,10,10
371131107,30,31
371131235,15,15
371131347,10,41
371131430,30,30
371131456,10,10
371131656,30,35
371131710,30,30
371131883,10,40
371131975,10,41
371132460,10,10
371132472,30,34
371132563,15,15
371132787,10,28
371132872,10,13
371133213,10,10
371133260,10,11
371133272,30,32
371133356,10,20
371133522,10,22
371133523,10,10
371133608,10,14
371133677,10,10
371133736,15,15
371133739,15,15
371133740,10,11
371133758,15,15
371133822,10,33
371133840,15,19
371133963,30,45
371134241,30,30
371134419,15,15
371134447,10,13
371134651,15,15
371134657,10,10
371134696,15,15
371134812,30,30
371135104,30,34
371135539,15,33
371135741,15,15
371135791,10,13
371135976,30,31
371136056,10,11
371136152,10,13
371136210,30,30
371136285,10,43
371136526,10,11
371136828,30,30
371136996,10,12
371137167,10,11
371137301,30,30
371137320,30,30
371137534,15,19
371137860,15,16
371137954,30,30
371138082,15,15
371138707,15,35
371139270,15,16
371139287,10,46
371139404,10,10
371139505,15,27
371139738,10,10
371139862,15,15
371139865,15,15
371139900,10,10
371140252,15,16
371140339,10,27
371140491,365,395
371140523,15,20
371140606,30,30
371141086,10,22
371141088,10,41
371141106,15,15
371141348,30,32
371141430,30,33
371141568,10,22
371141661,15,25
371141674,15,16
371141811,10,12
371141860,30,30
371142056,15,27
371142115,30,30
371142195,30,30
371142526,10,40
371142662,30,30
371142868,10,10
371143150,30,35
371143984,30,32
371144139,10,10
371144198,10,22
371144242,15,15
371144305,30,30
371144814,15,29
371144836,10,53
371145088,10,17
371145390,30,30
371145443,10,10
371145488,30,31
371145577,10,17
371146201,15,16
371146457,10,22
371146499,10,10
371146899,30,31
371146991,15,30
371147024,10,55
371147103,30,30
371147421,10,23
371147498,30,36
371147989,10,40
371148131,10,26
371148156,15,16
371148256,10,10
371148384,30,30
371148997,30,30
371149023,30,30
371149113,30,30
371149251,15,16
371149472,10,11
371149509,10,10
371149657,10,50
371149660,10,10
371149693,15,15
371150025,10,11
371150064,15,16
371150080,30,30
371150198,15,20
371150393,10,17
371150519,15,46
371150737,10,10
371150752,30,33
371150930,10,10
371151002,15,15
371151545,15,15
371151728,30,31
371152408,30,30
371152410,30,34
371153117,10,10
371153325,30,30
371153581,15,15
371153943,15,15
371154293,30,32
371154337,10,37
371154539,15,19
371154734,15,17
371154755,30,30
371154818,30,30
371154826,15,31
371154852,30,30
371155014,30,30
371155034,10,16
371155168,30,60
371155230,10,22
371155313,15,31
371155354,30,45
371155494,10,10
371155659,10,13
371155900,10,47
371156032,15,15
371156172,15,15
371156235,10,21
371156243,30,30
371156247,15,45
371156370,10,13
371156428,15,16
371156529,30,30
371156737,10,12
371157190,30,32
371157254,10,14
371157297,30,30
371157331,30,30
371157641,10,10
371157645,30,30
371157657,10,22
371157698,10,35
371157900,10,27
371158052,10,20
371158078,30,60
371158113,10,13
371158114,30,32
371158172,30,31
371158183,15,16
371158186,15,15
371158208,10,32
371158396,10,21
371158431,30,30
371158453,15,17
371158488,15,16
371158864,10,22
371158896,10,10
371158967,15,15
371159062,10,14
371159163,10,20
371159424,10,10
371159574,10,27
371159931,30,31
371160237,30,33
371160266,10,10
371160428,10,10
371160631,10,12
371160771,10,22
371160927,10,21
371160949,15,17
371161010,10,10
371161173,15,15
371161203,10,10
371161281,15,15
371161351,10,10
371161512,10,11
371161540,10,10
371161715,10,10
371161725,10,23
371161877,10,10
371161934,10,51
371162083,10,14
371162103,30,30
371162143,10,10
371162350,10,10
371162474,10,11
371162667,15,18
371162793,10,11
371162821,10,71
371162854,15,16
371163000,10,14
371163413,30,30
371163469,30,31
371163545,10,41
371163669,10,50
371163681,30,30
371163840,10,10
371164284,30,30
371164531,10,15
371164597,15,18
371164632,10,24
371164839,10,23
371165037,10,47
371165202,10,47
371165249,15,19
371165381,15,18
371165534,30,30
371166231,30,60
371166308,30,30
371166364,10,10
371166488,10,14
371166641,10,10
371167122,10,28
371167304,15,15
371167398,15,36
371167472,15,15
371167769,15,17
371167822,10,12
371167953,10,10
371168165,15,15
371168448,10,11
371168548,15,38
371168970,15,15
371169023,30,44
371169121,30,30
371169178,10,20
371169266,30,30
371169425,30,30
371169505,15,15
371169508,30,30
371169562,10,26
371169616,10,25
371170047,30,30
371170049,10,39
371170198,10,12
371170230,30,30
371170351,10,10
371170365,15,28
371170436,15,20
371170593,10,38
371170888,15,20
371171089,15,16
371171276,30,30
371171296,10,34
371171354,15,15
371171682,15,15
371171989,15,15
371172014,15,15
371172259,30,30
371172415,15,24
371172486,10,13
371172539,15,15
371172731,15,16
371173166,30,33
371173724,15,19
371173763,15,24
371173849,30,30
371173896,10,10
371174191,30,59
371174211,10,27
371174250,10,10
371174439,15,15
371174467,30,30
371174734,10,57
371174803,30,30
371174905,10,10
371175032,15,15
371175277,30,30
371175331,30,30
371175648,15,16
371175703,10,10
371175830,30,31
371175970,15,17
371176039,30,30
371176081,30,30
371176102,10,17
371176313,10,10
371176419,30,36
371177215,30,34
371177222,30,30
371177223,30,30
371177278,15,15
371177289,10,10
371177480,15,15
371177528,30,30
371177556,30,30
371177808,15,16
371177964,30,30
371178071,30,38
371178140,30,30
371178279,10,10
371178426,10,16
371178437,30,33
371178461,15,15
371178477,15,15
371178502,15,15
371178588,15,41
371178751,15,16
371179055,30,46
371179085,15,36
371179383,15,15
371179397,30,36
371179460,10,13
371179953,15,15
371180443,30,30
371180705,10,20
371180750,10,28
371180819,10,18
371180892,30,30
371180917,30,30
371180974,30,30
371181010,30,30
371181140,15,31
371181245,10,11
371181298,15,33
371181430,10,11
371181445,10,12
371181457,30,52
371181562,15,33
371181814,30,32
371182196,10,34
371183160,30,45
371183488,15,32
371183495,10,29
371183597,15,15
371183756,10,12
371183871,15,16
371183919,30,30
371184044,15,15
371184049,10,30
371184194,10,14
371184211,10,21
371184224,10,10
371184379,10,10
371184443,10,14
371184720,10,17
371185016,10,15
371185264,30,30
371185335,30,30
371185411,10,20
371185631,10,22
371185679,10,63
371186087,15,17
371186088,10,25
371186212,10,11
371186369,30,30
371186407,15,15
371186539,15,26
371186548,15,50
371186644,30,32
371186649,10,25
371186736,10,12
371186741,30,36
371186742,15,16
371186885,30,30
371187058,10,15
371187176,30,30
371187311,30,30
371187570,10,10
371187580,15,20
371187601,30,30
371187667,15,16
371187753,30,37
371187862,30,30
371187880,15,15
371187938,10,10
371187952,10,10
371188138,15,21
371188177,10,20
371188181,15,15
371188244,10,29
371188336,30,30
371188381,10,42
371188834,15,49
371188836,15,18
371188878,15,16
371188934,10,15
371188948,15,15
371188955,15,21
371188961,15,16
371188996,30,30
371189001,15,15
371189320,30,30
371189400,10,10
371189577,15,15
371189581,30,30
371189585,15,15
371189696,30,30
371189866,30,31
371189948,15,15
371190050,10,32
371190118,10,12
371190479,10,30
371190538,15,18
371190679,10,10
371190711,15,15
371190786,10,11
371190883,30,34
371190903,15,17
371191053,10,18
371191259,30,36
371191271,15,16
371191796,10,13
371191866,10,10
371192022,15,23
371192202,30,30
371192406,30,30
371192496,30,30
371192644,15,25
371192819,10,24
371192941,10,12
371193011,10,10
371193167,15,15
371193231,30,32
371193344,15,15
371193348,15,16
371193450,30,30
371193639,30,30
371193761,30,30
371193933,15,15
371194063,10,56
371194191,15,18
371194256,10,52
371194390,10,10
371194678,10,32
371194879,30,30
371194984,10,10
371195041,30,32
371195296,30,37
371195397,10,10
371195764,10,25
371196015,15,16
371196157,10,30
371196702,30,30
371196968,30,30
371196993,15,15
371197187,15,18
371197382,30,30
371197493,15,16
371197642,30,32
371198346,10,29
371198376,15,30
371198696,30,30
371198801,10,17
371199049,15,15
371199071,10,10
371199117,30,30
371199163,15,20
371199469,10,10
371199520,15,15
371199554,30,30
371199685,15,16
371200006,10,10
371200219,10,10
371200295,15,17
371200448,10,15
371200467,10,21
371200487,10,10
371200517,10,39
371200521,15,21
371200778,15,24
371200813,10,11
371201411,10,11
371201416,15,15
371201563,15,15
371201656,30,34
371201791,10,61
371201813,15,15
371201822,15,15
371202156,10,55
371202193,15,16
371202544,15,15
371202680,30,45
371202806,10,10
371202910,15,22
371202976,15,15
371203016,30,30
371203197,15,20
371203461,15,15
371203535,30,30
371203598,10,19
371203684,30,30
371204068,15,16
371204128,10,11
371204363,30,30
371204366,15,19
371204491,90,90
371204500,15,15
371204513,10,16
371204535,30,30
371204985,15,30
371205106,30,30
371205137,30,31
371205147,10,10
371205289,30,30
371205594,30,30
371205665,10,23
371205878,30,31
371205998,30,30
371206123,10,35
371206198,30,37
371206244,15,16
371206279,15,15
371206356,15,30
371206837,15,15
371206847,10,14
